area,year,salary,insurance_rate,growth,collect_rate
37,2011,37992,0,0.113750778,0.783767835
37,2012,42572,0,0.108496526,0.789111895
37,2013,47652,0,0.107394532,0.728486835
37,2014,52460,0,0.090808361,0.708230247
37,2015,58197,0,0.098423561,0.782664739
37,2016,63562,0,0.082968194,0.733883503
37,2017,69305,0,0.081317454,0.667911665
37,2018,75125,0.635318488,0.075578963,0.707778587
37,2019,84089,0.632951683,0.067389018,0.644480036
37,2020,90661,0.605325599,0.070339759,0.603059792
37,2021,94768,0.615325599,0.058397187,0.613059792
37,2022,100917.0941,0.625325599,0.058397187,0.623059792
37,2023,107465.1768,0.635325599,0.058397187,0.633059792
37,2024,114438.1368,0.645325599,0.058397187,0.643059792
37,2025,121863.5427,0.655325599,0.058397187,0.653059792
37,2026,129770.7518,0.665325599,0.058397187,0.663059792
37,2027,138191.0261,0.675325599,0.058397187,0.673059792
37,2028,147157.6564,0.685325599,0.058397187,0.683059792
37,2029,156706.0933,0.695325599,0.058397187,0.693059792
37,2030,143998.2774,0.705325599,0.042824604,0.703059792
37,2031,150850.1321,0.715325599,0.042824604,0.713059792
37,2032,158028.0178,0.725325599,0.042824604,0.723059792
37,2033,165547.4482,0.735325599,0.042824604,0.733059792
37,2034,173424.6747,0.745325599,0.042824604,0.743059792
37,2035,181676.7226,0.755325599,0.042824604,0.753059792
37,2036,190321.4267,0.765325599,0.042824604,0.763059792
37,2037,199377.4708,0.775325599,0.042824604,0.773059792
37,2038,208864.4278,0.785325599,0.042824604,0.783059792
37,2039,218802.8016,0.795325599,0.042824604,0.793059792
37,2040,229214.0719,0.805325599,0.042824604,0.803059792
37,2041,240120.7407,0.815325599,0.042824604,0.813059792
37,2042,251546.3803,0.825325599,0.042824604,0.823059792
37,2043,263515.6849,0.835325599,0.042824604,0.833059792
37,2044,276054.5236,0.845325599,0.042824604,0.843059792
37,2045,289189.9966,0.855325599,0.042824604,0.853059792
37,2046,302950.4933,0.865325599,0.042824604,0.863059792
37,2047,317365.7544,0.875325599,0.042824604,0.873059792
37,2048,332466.9352,0.885325599,0.042824604,0.883059792
37,2049,348286.674,0.895325599,0.042824604,0.893059792
37,2050,364859.1616,0.9,0.042824604,0.9
41,1965,503,0,0,0
41,1966,540,0,0.007208748,0
41,1967,538,0,-0.00362963,0
41,1968,546,0,0.014572491,0
41,1969,554,0,0.014358974,0
41,1970,547,0,-0.012382671,0
41,1971,634,0,0.055868373,0
41,1972,567,0,-0.103564669,0
41,1973,560,0,-0.012098765,0
41,1974,557,0,-0.00525,0
41,1975,561,0,0.007037702,0
41,1976,558,0,-0.005240642,0
41,1977,563,0,0.008781362,0
41,1978,590,0,0.046998224,0
41,1979,644,0,0.089694915,0
41,1980,730,0,0.063086957,0
41,1981,772,0,0.056383562,0
41,1982,789,0,0.021580311,0
41,1983,805,0,0.019873257,0
41,1984,921,0,0.074121739,0
41,1985,997,0,0.080868621,0
41,1986,1139,0,0.063957874,0
41,1987,1258,0,0.10238806,0
41,1988,1470,0,0.065151033,0
41,1989,1628,0,0.105333333,0
41,1990,1825,0,0.118587224,0
41,1991,1964,0,0.074641096,0
41,1992,2269,0,0.055218941,0
41,1993,2646,0,0.06282944,0
41,1994,3546,0,0.073333333,0
41,1995,4344,0,0.080541455,0
41,1996,4924,0,0.130847145,0
41,1997,5225,0,0.05990658,0.570769511
41,1998,5781,0,0.104283254,0.600080334
41,1999,6194,0,0.070012109,0.651590581
41,2000,6930,0,0.116448176,0.641196637
41,2001,7916,0,0.139434343,0.625940002
41,2002,9174,0,0.075740273,0.727155483
41,2003,10749,0,0.06824722,0.746618001
41,2004,12114,0,0.124448786,0.721666472
41,2005,14282,0,0.075387155,0.701095481
41,2006,16981,0,0.085199552,0.785691681
41,2007,20935,0,0.078191508,0.782482592
41,2008,24816,0,0.081675663,0.72080069
41,2009,27357,0,0.100345745,0.686956134
41,2010,30303,0,0.105533501,0.733954783
41,2011,34203,0,0.126126126,0.712360473
41,2012,37958,0,0.107589977,0.690292469
41,2013,38804,0,0.021842036,0.670139359
41,2014,42670,0,0.097636326,0.682215454
41,2015,45920,0,0.074642606,0.65467753
41,2016,50028,0,0.087670732,0.557425851
41,2017,55997,0,0.116926921,0.6611136
41,2018,64148,0.622497952,0.142650142,0.648181695
41,2019,68305,0.623060821,0.063507202,0.614256148
41,2020,71351,0.575414898,0.043702218,0.541021636
41,2021,74872,0.585414898,0.062683309,0.551021636
41,2022,79661.00484,0.595414898,0.062683309,0.561021636
41,2023,84756.32669,0.605414898,0.062683309,0.571021636
41,2024,90177.55838,0.615414898,0.062683309,0.581021636
41,2025,95945.54592,0.625414898,0.062683309,0.591021636
41,2026,102082.4687,0.635414898,0.062683309,0.601021636
41,2027,108611.9248,0.645414898,0.062683309,0.611021636
41,2028,115559.0216,0.655414898,0.062683309,0.621021636
41,2029,122950.4726,0.665414898,0.062683309,0.631021636
41,2030,113106.6599,0.675414898,0.04596776,0.641021636
41,2031,118412.027,0.685414898,0.04596776,0.651021636
41,2032,123966.2471,0.695414898,0.04596776,0.661021636
41,2033,129780.9927,0.705414898,0.04596776,0.671021636
41,2034,135868.4841,0.715414898,0.04596776,0.681021636
41,2035,142241.5146,0.725414898,0.04596776,0.691021636
41,2036,148913.4777,0.735414898,0.04596776,0.701021636
41,2037,155898.3951,0.745414898,0.04596776,0.711021636
41,2038,163210.9462,0.755414898,0.04596776,0.721021636
41,2039,170866.4989,0.765414898,0.04596776,0.731021636
41,2040,178881.142,0.775414898,0.04596776,0.741021636
41,2041,187271.719,0.785414898,0.04596776,0.751021636
41,2042,196055.8634,0.795414898,0.04596776,0.761021636
41,2043,205252.0357,0.805414898,0.04596776,0.771021636
41,2044,214879.5627,0.815414898,0.04596776,0.781021636
41,2045,224958.6772,0.825414898,0.04596776,0.791021636
41,2046,235510.5614,0.835414898,0.04596776,0.801021636
41,2047,246557.391,0.845414898,0.04596776,0.811021636
41,2048,258122.3818,0.855414898,0.04596776,0.821021636
41,2049,270229.8387,0.865414898,0.04596776,0.831021636
41,2050,282905.2065,0.875414898,0.04596776,0.841021636
42,1965,564,0,0,0
42,1966,558,0,-0.010425532,0
42,1967,561,0,0.005268817,0
42,1968,552,0,-0.015721925,0
42,1969,550,0,-0.003550725,0
42,1970,537,0,-0.023163636,0
42,1971,536,0,-0.001824953,0
42,1972,562,0,0.047537313,0
42,1973,561,0,-0.001743772,0
42,1974,559,0,-0.003493761,0
42,1975,555,0,-0.007012522,0
42,1976,550,0,-0.008828829,0
42,1977,551,0,0.001781818,0
42,1978,588,0,0.065807623,0
42,1979,639,0,0.085,0
42,1980,729,0,0.138028169,0
42,1981,739,0,0.013443073,0
42,1982,760,0,0.027848444,0
42,1983,781,0,0.027078947,0
42,1984,930,0,0.186965429,0
42,1985,1027,0,0.102215054,0
42,1986,1170,0,0.136455696,0
42,1987,1333,0,0.136529915,0
42,1988,1580,0,0.181590398,0
42,1989,1713,0,0.082493671,0
42,1990,1903,0,0.10869819,0
42,1991,2081,0,0.091665791,0
42,1992,2370,0,0.13609803,0
42,1993,2934,0,0.23321519,0
42,1994,4051,0,0.373094751,0
42,1995,4685,0,0.153374475,0
42,1996,5099,0,0.086599787,0
42,1997,5401,0,0.058042753,0.711276451
42,1998,6436,0,0.187798556,0.749145445
42,1999,6991,0,0.084509012,0.75527718
42,2000,7565,0,0.080463453,0.733107676
42,2001,8619,0,0.136539326,0.726552907
42,2002,9611,0,0.112792667,0.791020123
42,2003,10692,0,0.110225783,0.70228378
42,2004,11855,0,0.106597456,0.731125543
42,2005,14419,0,0.21195445,0.797107009
42,2006,16048,0,0.110716416,0.824602177
42,2007,19818,0,0.230221834,0.816925403
42,2008,22739,0,0.144443435,0.892523732
42,2009,27127,0,0.189112978,0.844057948
42,2010,32588,0,0.197286099,0.783233779
42,2011,37134,0,0.136709218,0.888633118
42,2012,40884,0,0.098965907,0.79988875
42,2013,44613,0,0.08938509,0.798739728
42,2014,50637,0,0.132327349,0.808653178
42,2015,55237,0,0.089025811,0.798768749
42,2016,61113,0,0.104250412,0.754835067
42,2017,67736,0,0.106205554,0.89939877
42,2018,76017,0.631823117,0.119808964,0.742107635
42,2019,81524,0.653520695,0.070995435,0.759795923
42,2020,87782,0.623167735,0.075227418,0.676137934
42,2021,93869.97141,0.633167735,0.067966234,0.686137934
42,2022,100380.1637,0.643167735,0.067966234,0.696137934
42,2023,107341.8594,0.653167735,0.067966234,0.706137934
42,2024,114786.3716,0.663167735,0.067966234,0.716137934
42,2025,122747.1853,0.673167735,0.067966234,0.726137934
42,2026,131260.1077,0.683167735,0.067966234,0.736137934
42,2027,140363.4293,0.693167735,0.067966234,0.746137934
42,2028,150098.0964,0.703167735,0.067966234,0.756137934
42,2029,160507.8948,0.713167735,0.067966234,0.766137934
42,2030,144161.8382,0.723167735,0.049841905,0.776137934
42,2031,151493.7776,0.733167735,0.049841905,0.786137934
42,2032,159198.6128,0.743167735,0.049841905,0.796137934
42,2033,167295.3089,0.753167735,0.049841905,0.806137934
42,2034,175803.7956,0.763167735,0.049841905,0.816137934
42,2035,184745.0161,0.773167735,0.049841905,0.826137934
42,2036,194140.9789,0.783167735,0.049841905,0.836137934
42,2037,204014.8118,0.793167735,0.049841905,0.846137934
42,2038,214390.8189,0.803167735,0.049841905,0.856137934
42,2039,225294.5401,0.813167735,0.049841905,0.866137934
42,2040,236752.8147,0.823167735,0.049841905,0.876137934
42,2041,248793.8467,0.833167735,0.049841905,0.886137934
42,2042,261447.2746,0.843167735,0.049841905,0.896137934
42,2043,274744.2442,0.853167735,0.049841905,0.9
42,2044,288717.4856,0.863167735,0.049841905,0.9
42,2045,303401.3933,0.873167735,0.049841905,0.9
42,2046,318832.1112,0.883167735,0.049841905,0.9
42,2047,335047.6212,0.893167735,0.049841905,0.9
42,2048,352087.8373,0.9,0.049841905,0.9
42,2049,369994.7032,0.9,0.049841905,0.9
42,2050,388812.296,0.9,0.049841905,0.9
43,1965,540,0,0,0
43,1966,533,0,-0.012703704,0
43,1967,537,0,0.007354597,0
43,1968,528,0,-0.016424581,0
43,1969,526,0,-0.003712121,0
43,1970,513,0,-0.024220532,0
43,1971,512,0,-0.001910331,0
43,1972,538,0,0.049765625,0
43,1973,537,0,-0.001821561,0
43,1974,534,0,-0.00547486,0
43,1975,530,0,-0.007340824,0
43,1976,526,0,-0.007396226,0
43,1977,527,0,0.001863118,0
43,1978,563,0,0.066944972,0
43,1979,629,0,0.114884547,0
43,1980,718,0,0.138664547,0
43,1981,748,0,0.040947075,0
43,1982,772,0,0.03144385,0
43,1983,803,0,0.039352332,0
43,1984,965,0,0.197708593,0
43,1985,1059,0,0.09546114,0
43,1986,1220,0,0.148989613,0
43,1987,1458,0,0.191180328,0
43,1988,1713,0,0.171399177,0
43,1989,1862,0,0.085242265,0
43,1990,2038,0,0.092631579,0
43,1991,2177,0,0.066840039,0
43,1992,2526,0,0.157106109,0
43,1993,3142,0,0.03898654,0
43,1994,4104,0,0.050050923,0
43,1995,4797,0,0.165482456,0
43,1996,5100,0,0.061901188,0
43,1997,5326,0,0.043427451,0.82311834
43,1998,6558,0,0.226691701,0.840853994
43,1999,7269,0,0.106248856,0.817502933
43,2000,8128,0,0.115809602,0.816096305
43,2001,9623,0,0.180253445,0.573235263
43,2002,10967,0,0.136872077,0.888468048
43,2003,12221,0,0.112056169,0.829009794
43,2004,13928,0,0.136884052,0.797095176
43,2005,15659,0,0.121796381,0.743524965
43,2006,17850,0,0.137121144,0.78625743
43,2007,21534,0,0.062258824,0.849977202
43,2008,24870,0,0.151819448,0.829895822
43,2009,27284,0,0.095123442,0.762959696
43,2010,30483,0,0.11490324,0.769185287
43,2011,35520,0,0.161934849,0.781680714
43,2012,40028,0,0.124376126,0.715292454
43,2013,43893,0,0.094626262,0.751489861
43,2014,48525,0,0.103418768,0.750509357
43,2015,53889,0,0.108330139,0.740898431
43,2016,60160,0,0.114041456,0.764954513
43,2017,65994,0,0.095035239,0.831384803
43,2018,73300,0.538554873,0.108492893,0.827487232
43,2019,77563,0.552232423,0.052995089,0.703041467
43,2020,82356,0.513180118,0.045559029,0.661589934
43,2021,85438,0.523180118,0.071242991,0.671589934
43,2022,91649.08024,0.533180118,0.071242991,0.681589934
43,2023,98311.68694,0.543180118,0.071242991,0.691589934
43,2024,105458.6447,0.553180118,0.071242991,0.701589934
43,2025,113125.1643,0.563180118,0.071242991,0.711589934
43,2026,121349.0164,0.573180118,0.071242991,0.721589934
43,2027,130170.7173,0.583180118,0.071242991,0.731589934
43,2028,139633.7287,0.593180118,0.071242991,0.741589934
43,2029,149784.672,0.603180118,0.071242991,0.751589934
43,2030,136351.8242,0.613180118,0.05224486,0.761589934
43,2031,143620.8874,0.623180118,0.05224486,0.771589934
43,2032,151277.4723,0.633180118,0.05224486,0.781589934
43,2033,159342.2379,0.643180118,0.05224486,0.791589934
43,2034,167836.9449,0.653180118,0.05224486,0.801589934
43,2035,176784.514,0.663180118,0.05224486,0.811589934
43,2036,186209.0876,0.673180118,0.05224486,0.821589934
43,2037,196136.0954,0.683180118,0.05224486,0.831589934
43,2038,206592.3228,0.693180118,0.05224486,0.841589934
43,2039,217605.983,0.703180118,0.05224486,0.851589934
43,2040,229206.7932,0.713180118,0.05224486,0.861589934
43,2041,241426.0553,0.723180118,0.05224486,0.871589934
43,2042,254296.7394,0.733180118,0.05224486,0.881589934
43,2043,267853.5735,0.743180118,0.05224486,0.891589934
43,2044,282133.1372,0.753180118,0.05224486,0.9
43,2045,297173.9599,0.763180118,0.05224486,0.9
43,2046,313016.6251,0.773180118,0.05224486,0.9
43,2047,329703.8798,0.783180118,0.05224486,0.9
43,2048,347280.7502,0.793180118,0.05224486,0.9
43,2049,365794.6626,0.803180118,0.05224486,0.9
43,2050,385295.5717,0.813180118,0.05224486,0.9
44,1965,584,0,0,0
44,1966,577,0,-0.010787671,0
44,1967,581,0,0.006239168,0
44,1968,572,0,-0.01394148,0
44,1969,570,0,-0.003146853,0
44,1970,556,0,-0.022105263,0
44,1971,555,0,-0.001618705,0
44,1972,582,0,0.043783784,0
44,1973,581,0,-0.001546392,0
44,1974,578,0,-0.00464716,0
44,1975,575,0,-0.00467128,0
44,1976,575,0,0,0
44,1977,576,0,0.001565217,0
44,1978,615,0,0.0609375,0
44,1979,685,0,0.054243902,0
44,1980,789,0,0.056642336,0
44,1981,883,0,0.107224335,0
44,1982,967,0,0.085617214,0
44,1983,1022,0,0.051189245,0
44,1984,1207,0,0.062915851,0
44,1985,1311,0,0.077547639,0
44,1986,1461,0,0.062974828,0
44,1987,1681,0,0.055523614,0
44,1988,2250,0,0.074640095,0
44,1989,2678,0,0.1712,0
44,1990,2929,0,0.084353996,0
44,1991,3358,0,0.061819734,0
44,1992,4027,0,0.079303157,0
44,1993,5322,0,0.089421406,0
44,1994,7117,0,0.073551297,0
44,1995,8250,0,0.063276662,0
44,1996,9127,0,0.095672727,0
44,1997,9698,0,0.056305467,0.542529133
44,1998,11032,0,0.063798721,0.569620765
44,1999,12245,0,0.098957578,0.601583364
44,2000,13823,0,0.075982033,0.571446993
44,2001,15682,0,0.051037401,0.599378297
44,2002,17184,0,0.08620074,0.504738719
44,2003,19986,0,0.046752793,0.521532027
44,2004,22116,0,0.095917142,0.512204838
44,2005,23959,0,0.075,0.504406405
44,2006,26186,0,0.083655411,0.507160035
44,2007,29443,0,0.051941495,0.540782612
44,2008,33110,0,0.072091159,0.512730717
44,2009,36355,0,0.08820598,0.577054936
44,2010,40358,0,0.099097786,0.585527459
44,2011,45152,0,0.106908172,0.508941013
44,2012,50577,0,0.108134745,0.554559123
44,2013,53611,0,0.053988967,0.53923654
44,2014,59827,0,0.104351719,0.587339631
44,2015,66296,0,0.097315593,0.564892483
44,2016,72848,0,0.088946543,0.535326008
44,2017,80020,0,0.068606413,0.560834012
44,2018,89826,0.656966137,0.055289928,0.590178387
44,2019,100689,0.763610994,0.068840425,0.609318784
44,2020,110324,0.654653836,0.066121622,0.535293882
44,2021,118133,0.664653836,0.064673417,0.545293882
44,2022,126621.9609,0.674653836,0.064673417,0.555293882
44,2023,135720.933,0.684653836,0.064673417,0.565293882
44,2024,145473.7514,0.694653836,0.064673417,0.575293882
44,2025,155927.401,0.704653836,0.064673417,0.585293882
44,2026,167132.2431,0.714653836,0.064673417,0.595293882
44,2027,179142.2578,0.724653836,0.064673417,0.605293882
44,2028,192015.3045,0.734653836,0.064673417,0.615293882
44,2029,205813.4,0.744653836,0.064673417,0.625293882
44,2030,187543.1366,0.754653836,0.047427173,0.635293882
44,2031,197426.0708,0.764653836,0.047427173,0.645293882
44,2032,207829.8045,0.774653836,0.047427173,0.655293882
44,2033,218781.7823,0.784653836,0.047427173,0.665293882
44,2034,230310.8949,0.794653836,0.047427173,0.675293882
44,2035,242447.5556,0.804653836,0.047427173,0.685293882
44,2036,255223.7801,0.814653836,0.047427173,0.695293882
44,2037,268673.2716,0.824653836,0.047427173,0.705293882
44,2038,282831.5089,0.834653836,0.047427173,0.715293882
44,2039,297735.841,0.844653836,0.047427173,0.725293882
44,2040,313425.5844,0.854653836,0.047427173,0.735293882
44,2041,329942.1281,0.864653836,0.047427173,0.745293882
44,2042,347329.0418,0.874653836,0.047427173,0.755293882
44,2043,365632.1912,0.884653836,0.047427173,0.765293882
44,2044,384899.859,0.894653836,0.047427173,0.775293882
44,2045,405182.8724,0.9,0.047427173,0.785293882
44,2046,426534.7369,0.9,0.047427173,0.795293882
44,2047,449011.7776,0.9,0.047427173,0.805293882
44,2048,472673.2878,0.9,0.047427173,0.815293882
44,2049,497581.6851,0.9,0.047427173,0.825293882
44,2050,523802.6768,0.9,0.047427173,0.835293882
45,1965,571,0,0,0
45,1966,564,0,-0.012014011,0
45,1967,568,0,0.006950355,0
45,1968,559,0,-0.015528169,0
45,1969,557,0,-0.003506261,0
45,1970,543,0,-0.024631957,0
45,1971,542,0,-0.001804788,0
45,1972,569,0,0.048819188,0
45,1973,568,0,-0.00172232,0
45,1974,565,0,-0.005176056,0
45,1975,561,0,-0.006938053,0
45,1976,557,0,-0.006987522,0
45,1977,558,0,0.001759425,0
45,1978,595,0,0.064982079,0
45,1979,647,0,0.085647059,0
45,1980,738,0,0.137836167,0
45,1981,748,0,0.013279133,0
45,1982,781,0,0.043235294,0
45,1983,810,0,0.036389245,0
45,1984,1039,0,0.277061728,0
45,1985,1077,0,0.035842156,0
45,1986,1282,0,0.186536676,0
45,1987,1478,0,0.149828393,0
45,1988,1760,0,0.186982409,0
45,1989,1859,0,0.055125,0
45,1990,2049,0,0.100161377,0
45,1991,2262,0,0.101874085,0
45,1992,2634,0,0.161167109,0
45,1993,3368,0,0.273090357,0
45,1994,4468,0,0.320071259,0
45,1995,5105,0,0.139717995,0
45,1996,5397,0,0.056054848,0
45,1997,5542,0,0.026329442,0.756884004
45,1998,6208,0,0.117769758,0.822303429
45,1999,6776,0,0.089664948,0.859494407
45,2000,7651,0,0.126549587,0.821427789
45,2001,9075,0,0.182397072,0.801123482
45,2002,10074,0,0.107880992,0.840785714
45,2003,11953,0,0.182789359,0.785632627
45,2004,13579,0,0.133312139,0.746285559
45,2005,15461,0,0.135824435,0.741198782
45,2006,18064,0,0.164991915,0.709631708
45,2007,21898,0,0.208000443,0.883540959
45,2008,25660,0,0.168360581,0.811267034
45,2009,28302,0,0.100902572,0.872027816
45,2010,31842,0,0.12257791,0.897671865
45,2011,34064,0,0.068386408,0.822941172
45,2012,37614,0,0.102131282,0.805939674
45,2013,42637,0,0.130869889,0.835307763
45,2014,46846,0,0.096742735,0.80376347
45,2015,54983,0,0.170222858,0.820020695
45,2016,60239,0,0.09368132,0.842481897
45,2017,66456,0,0.101141453,0.778290929
45,2018,73553,0.57363912,0.104656615,0.787462196
45,2019,79516,0.521944903,0.079449377,0.707684219
45,2020,86111,0.454150864,0.081280497,0.628745443
45,2021,88170,0.464150864,0.076306622,0.638745443
45,2022,95035.26002,0.474150864,0.076306622,0.648745443
45,2023,102435.076,0.484150864,0.076306622,0.658745443
45,2024,110411.0704,0.494150864,0.076306622,0.668745443
45,2025,119008.1069,0.504150864,0.076306622,0.678745443
45,2026,128274.5422,0.514150864,0.076306622,0.688745443
45,2027,138262.4983,0.524150864,0.076306622,0.698745443
45,2028,149028.1556,0.534150864,0.076306622,0.708745443
45,2029,160632.0689,0.544150864,0.076306622,0.718745443
45,2030,145333.6597,0.554150864,0.055958189,0.728745443
45,2031,153632.2398,0.564150864,0.055958189,0.738745443
45,2032,162404.6703,0.574150864,0.055958189,0.748745443
45,2033,171678.0083,0.584150864,0.055958189,0.758745443
45,2034,181480.8557,0.594150864,0.055958189,0.768745443
45,2035,191843.4476,0.604150864,0.055958189,0.778745443
45,2036,202797.7455,0.614150864,0.055958189,0.788745443
45,2037,214377.5359,0.624150864,0.055958189,0.798745443
45,2038,226618.5346,0.634150864,0.055958189,0.808745443
45,2039,239558.4967,0.644150864,0.055958189,0.818745443
45,2040,253237.3331,0.654150864,0.055958189,0.828745443
45,2041,267697.2337,0.664150864,0.055958189,0.838745443
45,2042,282982.7974,0.674150864,0.055958189,0.848745443
45,2043,299141.1697,0.684150864,0.055958189,0.858745443
45,2044,316222.1882,0.694150864,0.055958189,0.868745443
45,2045,334278.5362,0.704150864,0.055958189,0.878745443
45,2046,353365.9052,0.714150864,0.055958189,0.888745443
45,2047,373543.1666,0.724150864,0.055958189,0.898745443
45,2048,394872.5535,0.734150864,0.055958189,0.9
45,2049,417419.8525,0.744150864,0.055958189,0.9
45,2050,441254.6066,0.754150864,0.055958189,0.9
46,1965,522,0,0,0
46,1966,516,0,-0.011264368,0
46,1967,520,0,0.007596899,0
46,1968,511,0,-0.016961538,0
46,1969,509,0,-0.003835616,0
46,1970,497,0,-0.002310413,0
46,1971,496,0,-0.001971831,0
46,1972,521,0,0.049395161,0
46,1973,520,0,-0.001880998,0
46,1974,517,0,-0.005653846,0
46,1975,513,0,-0.007582205,0
46,1976,509,0,-0.007641326,0
46,1977,510,0,0.001925344,0
46,1978,545,0,0.067254902,0
46,1979,616,0,0.127669725,0
46,1980,692,0,0.120909091,0
46,1981,728,0,0.050982659,0
46,1982,790,0,0.083461538,0
46,1983,812,0,0.027291139,0
46,1984,929,0,0.141206897,0
46,1985,1020,0,0.095995694,0
46,1986,1168,0,0.142196078,0
46,1987,1233,0,0.054537671,0
46,1988,1399,0,0.131938362,0
46,1989,1640,0,0.168820586,0
46,1990,1980,0,0.203170732,0
46,1991,2194,0,0.105919192,0
46,1992,2720,0,0.234949863,0
46,1993,3501,0,0.281389706,0
46,1994,4485,0,0.275441302,0
46,1995,5340,0,0.186822742,0
46,1996,5476,0,0.024958801,0
46,1997,5664,0,0.033644996,0.614453771
46,1998,6248,0,0.101045198,0.662744735
46,1999,6865,0,0.096776569,0.721789548
46,2000,7408,0,0.077514931,0.692621132
46,2001,8321,0,0.120780238,0.818606292
46,2002,9480,0,0.136500421,0.895750434
46,2003,10397,0,0.094795359,0.816547027
46,2004,12652,0,0.212551698,0.893085924
46,2005,14417,0,0.136713563,0.844883352
46,2006,15890,0,0.100127627,0.868858632
46,2007,19357,0,0.213823789,0.882477548
46,2008,21864,0,0.126923594,0.890428663
46,2009,24934,0,0.137605196,0.833979245
46,2010,31025,0,0.239399214,0.742358645
46,2011,36716,0,0.179764061,0.766160712
46,2012,40051,0,0.089015688,0.647841153
46,2013,45573,0,0.135116726,0.569470422
46,2014,50589,0,0.107863867,0.529294216
46,2015,58406,0,0.151429362,0.552226541
46,2016,62565,0,0.069784269,0.668598339
46,2017,69062,0,0.101767122,0.787281628
46,2018,77672,0.687038217,0.122177174,0.737031652
46,2019,84656,0.66914557,0.088118241,0.626833054
46,2020,89642,0.626603774,0.05771924,0.561102793
46,2021,97471,0.636603774,0.084701742,0.571102793
46,2022,105895.4525,0.646603774,0.084701742,0.581102793
46,2023,115048.0335,0.656603774,0.084701742,0.591102793
46,2024,124991.6752,0.666603774,0.084701742,0.601102793
46,2025,135794.7493,0.676603774,0.084701742,0.611102793
46,2026,147531.5368,0.686603774,0.084701742,0.621102793
46,2027,160282.7391,0.696603774,0.084701742,0.631102793
46,2028,174136.0321,0.706603774,0.084701742,0.641102793
46,2029,189186.6702,0.716603774,0.084701742,0.651102793
46,2030,169465.0346,0.726603774,0.062114611,0.661102793
46,2031,180206.1108,0.736603774,0.062114611,0.671102793
46,2032,191627.9806,0.746603774,0.062114611,0.681102793
46,2033,203773.7944,0.756603774,0.062114611,0.691102793
46,2034,216689.4372,0.766603774,0.062114611,0.701102793
46,2035,230423.7025,0.776603774,0.062114611,0.711102793
46,2036,245028.4766,0.786603774,0.062114611,0.721102793
46,2037,260558.9342,0.796603774,0.062114611,0.731102793
46,2038,277073.7473,0.806603774,0.062114611,0.741102793
46,2039,294635.3065,0.816603774,0.062114611,0.751102793
46,2040,313309.9569,0.826603774,0.062114611,0.761102793
46,2041,333168.2487,0.836603774,0.062114611,0.771102793
46,2042,354285.204,0.846603774,0.062114611,0.781102793
46,2043,376740.5994,0.856603774,0.062114611,0.791102793
46,2044,400619.2685,0.866603774,0.062114611,0.801102793
46,2045,426011.4215,0.876603774,0.062114611,0.811102793
46,2046,453012.9865,0.886603774,0.062114611,0.821102793
46,2047,481725.9716,0.896603774,0.062114611,0.831102793
46,2048,512258.8504,0.9,0.062114611,0.841102793
46,2049,544726.9719,0.9,0.062114611,0.851102793
46,2050,579252.9963,0.9,0.062114611,0.861102793
50,1965,639,0,0,0
50,1966,631,0,-0.012269171,0
50,1967,636,0,0.007765452,0
50,1968,625,0,-0.016949686,0
50,1969,623,0,-0.003136,0
50,1970,607,0,-0.025168539,0
50,1971,609,0,0.003228995,0
50,1972,580,0,-0.046666667,0
50,1973,580,0,0,0
50,1974,583,0,0.005068966,0
50,1975,588,0,0.008404803,0
50,1976,590,0,0.003333333,0
50,1977,591,0,0.001661017,0
50,1978,632,0,0.067986464,0
50,1979,646,0,0.021708861,0
50,1980,737,0,0.138049536,0
50,1981,698,0,-0.051858887,0
50,1982,721,0,0.032292264,0
50,1983,746,0,0.033980583,0
50,1984,880,0,0.076032172,0
50,1985,1038,0,0.075954545,0
50,1986,1154,0,0.109518304,0
50,1987,1309,0,0.131629116,0
50,1988,1588,0,0.078877005,0
50,1989,1782,0,0.119722922,0
50,1990,2025,0,0.133636364,0
50,1991,2203,0,0.08614321,0
50,1992,2468,0,0.117884703,0
50,1993,2833,0,0.14493517,0
50,1994,3925,0,0.07774797,0
50,1995,4508,0,0.145564331,0
50,1996,5010,0,0.109130435,0
50,1997,5502,0,0.096239521,0.795778611
50,1998,6433,0,0.165826972,0.808399953
50,1999,7182,0,0.114102285,0.83064488
50,2000,8020,0,0.114346979,0.784455321
50,2001,9523,0,0.183658354,0.784362254
50,2002,10960,0,0.14787987,0.806854083
50,2003,12425,0,0.130994526,0.840126165
50,2004,14357,0,0.152383099,0.801455647
50,2005,16630,0,0.155153584,0.85458803
50,2006,19215,0,0.152333133,0.808876647
50,2007,23098,0,0.198040073,0.819168459
50,2008,26985,0,0.164917309,0.851342548
50,2009,30965,0,0.144539559,0.802813075
50,2010,35326,0,0.1380197,0.800358726
50,2011,40042,0,0.130829417,0.817292907
50,2012,45392,0,0.130937516,0.839881951
50,2013,51015,0,0.121398925,0.839873623
50,2014,56852,0,0.112128982,0.780853459
50,2015,62091,0,0.09030852,0.765385674
50,2016,67386,0,0.083572498,0.680994585
50,2017,73272,0,0.08560057,0.880851274
50,2018,81764,0.64162292,0.113578993,0.774022756
50,2019,89714,0.65482079,0.075286434,0.656340406
50,2020,98380,0.63836796,0.054663932,0.690444582
50,2021,101670,0.64836796,0.076207294,0.700444582
50,2022,109576.118,0.65836796,0.076207294,0.710444582
